species_name,taxon_key,occurrence_key,has_image
Acer campestre,3189863,1989464770,1
Acer campestre,3189863,1936283720,1
Acer campestre,3189863,2417009006,1
Acer campestre,3189863,2515138768,1
Acer campestre,3189863,1949944908,1
Acer campestre,3189863,1697582624,1
Acer campestre,3189863,1702223082,1
Acer campestre,3189863,2243300125,1
Acer campestre,3189863,1988855640,1
Acer campestre,3189863,2558263279,1
Acer campestre,3189863,2558263296,1
Acer campestre,3189863,2558263574,1
Acer campestre,3189863,2558263718,1
Acer campestre,3189863,2558263789,1
Acer campestre,3189863,1697809061,1
Acer campestre,3189863,1830969044,1
Acer campestre,3189863,1099839092,1
Acer campestre,3189863,1697809030,1
Acer campestre,3189863,1702318052,1
Acer campestre,3189863,1830969532,1
Acer campestre,3189863,2558263948,1
Acer campestre,3189863,1936235906,1
Acer campestre,3189863,1701861660,1
Acer campestre,3189863,574970069,1
Acer campestre,3189863,1702253563,1
Acer campestre,3189863,1701860741,1
Acer campestre,3189863,2242394924,1
Acer campestre,3189863,1697809034,1
Acer campestre,3189863,1056208371,1
Acer campestre,3189863,1697582610,1
Acer campestre,3189863,2417009523,1
Acer campestre,3189863,1936681044,1
Acer campestre,3189863,1098946336,1
Acer campestre,3189863,1697582531,1
Acer campestre,3189863,1702238421,1
Acer campestre,3189863,1936204268,1
Acer campestre,3189863,1675838574,1
Acer campestre,3189863,2573111799,1
Acer campestre,3189863,1697809015,1
Acer campestre,3189863,1701649602,1
Acer campestre,3189863,1697582454,1
Acer campestre,3189863,2417008844,1
Acer campestre,3189863,1990252821,1
Acer campestre,3189863,1702248860,1
Acer campestre,3189863,1702248936,1
Acer campestre,3189863,1849137235,1
Acer campestre,3189863,1697582524,1
Acer campestre,3189863,1801066188,1
Acer campestre,3189863,1936659957,1
Acer campestre,3189863,1697582575,1
Acer campestre,3189863,2417010361,1
Acer campestre,3189863,574738063,1
Acer campestre,3189863,1702245286,1
Acer campestre,3189863,1148621251,1
Acer campestre,3189863,1702252350,1
Acer campestre,3189863,1702248684,1
Acer campestre,3189863,1148622274,1
Acer campestre,3189863,1697809134,1
Acer campestre,3189863,1936637326,1
Acer campestre,3189863,1936659585,1
Acer campestre,3189863,1949944910,1
Acer campestre,3189863,1949944933,1
Acer campestre,3189863,2417009556,1
Acer campestre,3189863,1697582645,1
Acer campestre,3189863,1697737737,1
Acer campestre,3189863,1148622285,1
Acer campestre,3189863,1697582579,1
Acer campestre,3189863,1936616771,1
Acer campestre,3189863,1989337705,1
Acer campestre,3189863,1989341272,1
Acer campestre,3189863,1697737719,1
Acer campestre,3189863,1697582512,1
Acer campestre,3189863,1936606568,1
Acer campestre,3189863,1148622286,1
Acer campestre,3189863,1148193766,1
Acer campestre,3189863,1936570066,1
Acer campestre,3189863,1697582472,1
Acer campestre,3189863,1936258233,1
Acer campestre,3189863,1148622302,1
Acer campestre,3189863,1503275798,1
Acer campestre,3189863,1930285139,1
Acer campestre,3189863,1697582537,1
Acer campestre,3189863,1936666816,1
Acer campestre,3189863,1936677166,1
Acer campestre,3189863,2515825703,1
Acer campestre,3189863,2516825365,1
Acer campestre,3189863,1936613995,1
Acer campestre,3189863,1936566860,1
Acer campestre,3189863,1936558797,1
Acer campestre,3189863,2234454432,1
Acer campestre,3189863,1849194405,1
Acer campestre,3189863,1697582593,1
Acer campestre,3189863,1697582601,1
Acer campestre,3189863,731858389,1
Acer campestre,3189863,1697582515,1
Acer campestre,3189863,1697582532,1
Acer campestre,3189863,1702021046,1
Acer campestre,3189863,1936666925,1
Acer campestre,3189863,1936666959,1
Acer campestre,3189863,574963400,1
Acer campestre,3189863,1936642353,1
Acer campestre,3189863,1148634066,1
Acer campestre,3189863,1936619296,1
Acer campestre,3189863,1936539584,1
Acer campestre,3189863,1936642392,1
Acer campestre,3189863,1702161394,1
Acer campestre,3189863,1936261027,1
Acer campestre,3189863,2242391082,1
Acer campestre,3189863,1697582539,1
Acer campestre,3189863,1697737678,1
Acer campestre,3189863,1697737690,1
Acer campestre,3189863,1697737702,1
Acer campestre,3189863,1936642927,1
Acer campestre,3189863,1986974902,1
Acer campestre,3189863,2516208248,1
Acer campestre,3189863,1936553070,1
Acer campestre,3189863,2595674906,1
Acer campestre,3189863,1148621664,1
Acer campestre,3189863,2417007592,1
Acer campestre,3189863,436715372,1
Acer campestre,3189863,1148621697,1
Acer campestre,3189863,2595665847,1
Acer campestre,3189863,2595674401,1
Acer campestre,3189863,574911482,1
Acer campestre,3189863,1697582470,1
Acer campestre,3189863,1697582488,1
Acer campestre,3189863,1098946284,1
Acer campestre,3189863,1990252836,1
Acer campestre,3189863,1990252835,1
Acer campestre,3189863,1990252813,1
Acer campestre,3189863,1990252759,1
Acer campestre,3189863,2516025071,1
Acer campestre,3189863,2516093191,1
Acer campestre,3189863,2517801929,1
Acer campestre,3189863,2517815909,1
Acer campestre,3189863,1697582631,1
Acer campestre,3189863,1936434921,1
Acer campestre,3189863,2417006865,1
Acer campestre,3189863,1148621703,1
Acer campestre,3189863,1148621707,1
Acer campestre,3189863,1947453261,1
Acer campestre,3189863,2243297742,1
Acer campestre,3189863,2516073890,1
Acer campestre,3189863,2516073889,1
Acer campestre,3189863,1697809007,1
Acer campestre,3189863,1701862355,1
Acer campestre,3189863,1936422484,1
Acer campestre,3189863,1936642402,1
Acer campestre,3189863,2517900005,1
Acer campestre,3189863,1936602404,1
Acer campestre,3189863,1098946313,1
Acer campestre,3189863,1936601784,1
Acer campestre,3189863,1949280598,1
Acer campestre,3189863,1998625093,1
Acer campestre,3189863,1697582660,1
Acer campestre,3189863,1935644566,1
Acer campestre,3189863,1936280900,1
Acer campestre,3189863,1936407730,1
Acer campestre,3189863,1936407793,1
Acer campestre,3189863,1936408942,1
Acer campestre,3189863,1935644590,1
Acer campestre,3189863,1949280499,1
Acer campestre,3189863,1949280602,1
Acer campestre,3189863,1697582584,1
Acer campestre,3189863,1697582590,1
Acer campestre,3189863,1697809050,1
Acer campestre,3189863,1148622306,1
Acer campestre,3189863,1936402439,1
Acer campestre,3189863,1936442850,1
Acer campestre,3189863,1936579078,1
Acer campestre,3189863,1936579118,1
Acer campestre,3189863,2610088320,1
Acer campestre,3189863,1936694759,1
Acer campestre,3189863,1998497278,1
Acer campestre,3189863,1999083041,1
Acer campestre,3189863,1148519663,1
Acer campestre,3189863,1936602043,1
Acer campestre,3189863,2517100143,1
Acer campestre,3189863,1148622250,1
Acer campestre,3189863,1148644736,1
Acer campestre,3189863,1148644767,1
Acer campestre,3189863,1148644769,1
Acer campestre,3189863,1148644951,1
Acer campestre,3189863,1697582501,1
Acer campestre,3189863,1701845305,1
Acer campestre,3189863,1927911112,1
Acer campestre,3189863,1936407391,1
Acer campestre,3189863,1098946338,1
Acer campestre,3189863,1122717794,1
Acer campestre,3189863,1148647014,1
Acer campestre,3189863,1697809130,1
Acer campestre,3189863,1936400489,1
Acer campestre,3189863,2558264116,1
Acer campestre,3189863,2595654664,1
Acer campestre,3189863,574973182,1
Acer campestre,3189863,2558263226,1
Acer campestre,3189863,2558263458,1
Acer campestre,3189863,1936385081,1
Acer campestre,3189863,2516053930,1
Acer campestre,3189863,2517737800,1
Acer campestre,3189863,2517868854,1
Acer campestre,3189863,1148519635,1
Acer campestre,3189863,1978892693,1
Acer campestre,3189863,1936363117,1
Acer campestre,3189863,1931141149,1
Acer campestre,3189863,2242370074,1
Acer campestre,3189863,1936420561,1
Acer campestre,3189863,574858034,1
Acer campestre,3189863,1936367992,1
Acer campestre,3189863,1936435993,1
Acer campestre,3189863,1936393720,1
Acer campestre,3189863,1936573268,1
Acer campestre,3189863,1986978703,1
Acer campestre,3189863,1697737720,1
Acer campestre,3189863,1697809108,1
Acer campestre,3189863,1840114314,1
Acer campestre,3189863,1936400539,1
Acer campestre,3189863,2243307657,1
Acer campestre,3189863,1697582499,1
Acer campestre,3189863,1697582502,1
Acer campestre,3189863,2558263446,1
Acer campestre,3189863,2558264063,1
Acer campestre,3189863,1697737726,1
Acer campestre,3189863,1697809033,1
Acer campestre,3189863,1936147772,1
Acer campestre,3189863,2516259025,1
Acer campestre,3189863,2517133216,1
Acer campestre,3189863,2595655018,1
Acer campestre,3189863,1936361631,1
Acer campestre,3189863,1697582526,1
Acer campestre,3189863,1697582595,1
Acer campestre,3189863,1697582665,1
Acer campestre,3189863,1936564441,1
Acer campestre,3189863,1936568034,1
Acer campestre,3189863,1697582543,1
Acer campestre,3189863,1936420002,1
Acer campestre,3189863,1936420529,1
Acer campestre,3189863,1988079152,1
Acer campestre,3189863,1936143803,1
Acer campestre,3189863,1936564609,1
Acer campestre,3189863,437292841,1
Acer campestre,3189863,1697582473,1
Acer campestre,3189863,1936420540,1
Acer campestre,3189863,1936564551,1
Acer campestre,3189863,1936601728,1
Acer campestre,3189863,1936511673,1
Acer campestre,3189863,1936564461,1
Acer campestre,3189863,1697582478,1
Acer campestre,3189863,1697582510,1
Acer campestre,3189863,1986934298,0
Acer campestre,3189863,1697582570,1
Acer campestre,3189863,1697582618,1
Acer campestre,3189863,1697582620,1
Acer campestre,3189863,1697582644,1
Acer campestre,3189863,1936523367,1
Acer campestre,3189863,1697582629,1
Acer campestre,3189863,1936523320,1
Acer campestre,3189863,1936601749,1
Acer campestre,3189863,2562068031,1
Acer campestre,3189863,1697737723,1
Acer campestre,3189863,1697737728,1
Acer campestre,3189863,1697737798,1
Acer campestre,3189863,1936116888,1
Acer campestre,3189863,1936563431,1
Acer campestre,3189863,2417006729,1
Quercus robur,2878688,2462905524,1
Quercus robur,2878688,2459112838,1
Quercus robur,2878688,2244185230,1
Quercus robur,2878688,2244186785,1
Quercus robur,2878688,2244187008,1
Quercus robur,2878688,2244187077,1
Quercus robur,2878688,2244188737,1
Quercus robur,2878688,2462856964,1
Quercus robur,2878688,2462857496,1
Quercus robur,2878688,2417022130,1
Quercus robur,2878688,2248474714,1
Quercus robur,2878688,2013665032,1
Quercus robur,2878688,1801063534,1
Quercus robur,2878688,1849339027,1
Quercus robur,2878688,2417024470,1
Quercus robur,2878688,1702170189,1
Quercus robur,2878688,1949959647,1
Quercus robur,2878688,2517027465,0
Quercus robur,2878688,1701285580,1
Quercus robur,2878688,1062853213,1
Quercus robur,2878688,1701916040,1
Quercus robur,2878688,1584394158,1
Quercus robur,2878688,2462731752,1
Quercus robur,2878688,1697350125,1
Quercus robur,2878688,2462806488,1
Quercus robur,2878688,2462807728,1
Quercus robur,2878688,1697350112,1
Quercus robur,2878688,2515223483,0
Quercus robur,2878688,2515228365,0
Quercus robur,2878688,2515231850,0
Quercus robur,2878688,2515339160,0
Quercus robur,2878688,2515339161,0
Quercus robur,2878688,2515342675,0
Quercus robur,2878688,2515381247,0
Quercus robur,2878688,2515383492,0
Quercus robur,2878688,2515393494,0
Quercus robur,2878688,2516868760,0
Quercus robur,2878688,2517004452,0
Quercus robur,2878688,2517036512,0
Quercus robur,2878688,2517036513,0
Quercus robur,2878688,2517048442,0
Quercus robur,2878688,2517251442,0
Quercus robur,2878688,2517273400,0
Quercus robur,2878688,2517287413,0
Quercus robur,2878688,1697709608,1
Quercus robur,2878688,2515372886,0
Quercus robur,2878688,2515381248,0
Quercus robur,2878688,2515392220,0
Quercus robur,2878688,2517251443,0
Quercus robur,2878688,2517277416,0
Quercus robur,2878688,2514224262,1
Quercus robur,2878688,2515703380,1
Quercus robur,2878688,1702169210,1
Quercus robur,2878688,1702378557,1
Quercus robur,2878688,1702379040,1
Quercus robur,2878688,911796171,1
Quercus robur,2878688,1988075712,1
Quercus robur,2878688,1949933643,1
Quercus robur,2878688,1701621243,1
Quercus robur,2878688,894178585,1
Quercus robur,2878688,1697778671,1
Quercus robur,2878688,1702244097,1
Quercus robur,2878688,1936281677,1
Quercus robur,2878688,2417025151,1
Quercus robur,2878688,1701278420,1
Quercus robur,2878688,1928639318,1
Quercus robur,2878688,1930677926,1
Quercus robur,2878688,1702243838,1
Quercus robur,2878688,2515258869,0
Quercus robur,2878688,2515327935,0
Quercus robur,2878688,1929740033,1
Quercus robur,2878688,2515150865,0
Quercus robur,2878688,2515383491,0
Quercus robur,2878688,2517245423,0
Quercus robur,2878688,2515222205,0
Quercus robur,2878688,2515247024,0
Quercus robur,2878688,2515254674,0
Quercus robur,2878688,2515267100,0
Quercus robur,2878688,2515374145,0
Quercus robur,2878688,2515374146,0
Quercus robur,2878688,2516999411,0
Quercus robur,2878688,2517037452,0
Quercus robur,2878688,2517240403,0
Quercus robur,2878688,2517240404,0
Quercus robur,2878688,2517269366,0
Quercus robur,2878688,2515262489,0
Quercus robur,2878688,2515372885,0
Quercus robur,2878688,2516899770,0
Quercus robur,2878688,2517027464,0
Quercus robur,2878688,2517285441,0
Quercus robur,2878688,2517296403,0
Quercus robur,2878688,1839954573,1
Quercus robur,2878688,1135459414,1
Quercus robur,2878688,1936250960,1
Quercus robur,2878688,1936263327,1
Quercus robur,2878688,1697778591,1
Quercus robur,2878688,2242396102,1
Quercus robur,2878688,2242395635,1
Quercus robur,2878688,2242395918,1
Quercus robur,2878688,1988132218,1
Quercus robur,2878688,1148622070,1
Quercus robur,2878688,1702107218,1
Quercus robur,2878688,1936232149,1
Quercus robur,2878688,1936232632,1
Quercus robur,2878688,1936235014,1
Quercus robur,2878688,1702108093,1
Quercus robur,2878688,1702243252,1
Quercus robur,2878688,1930965125,1
Quercus robur,2878688,1936210435,1
Quercus robur,2878688,788898589,1
Quercus robur,2878688,1702252955,1
Quercus robur,2878688,788898588,1
Quercus robur,2878688,1701647122,1
Quercus robur,2878688,1702373255,1
Quercus robur,2878688,1839397922,1
Quercus robur,2878688,1701835924,1
Quercus robur,2878688,1702170732,1
Quercus robur,2878688,1936201563,1
Quercus robur,2878688,2464624208,1
Quercus robur,2878688,2516884808,0
Quercus robur,2878688,1697778492,1
Quercus robur,2878688,214564391,1
Quercus robur,2878688,1042051219,1
Quercus robur,2878688,1148627630,1
Quercus robur,2878688,1148627633,1
Quercus robur,2878688,1697464307,1
Quercus robur,2878688,1701776122,1
Quercus robur,2878688,1697726335,1
Quercus robur,2878688,1701858857,1
Quercus robur,2878688,1702236531,1
Quercus robur,2878688,2242396278,1
Quercus robur,2878688,1099084601,1
Quercus robur,2878688,1099084608,1
Quercus robur,2878688,1701857905,1
Quercus robur,2878688,2418029910,1
Quercus robur,2878688,1697778607,1
Quercus robur,2878688,1056970865,1
Quercus robur,2878688,1697464259,1
Quercus robur,2878688,1702239298,1
Quercus robur,2878688,1702037217,1
Quercus robur,2878688,2238662706,1
Quercus robur,2878688,1697379836,1
Quercus robur,2878688,1697778501,1
Quercus robur,2878688,1702238465,1
Quercus robur,2878688,1697778514,1
Quercus robur,2878688,1929409809,1
Quercus robur,2878688,1936691709,1
Quercus robur,2878688,1697778551,1
Quercus robur,2878688,1702195433,1
Quercus robur,2878688,2416990816,1
Quercus robur,2878688,1702195449,1
Quercus robur,2878688,1998765498,1
Quercus robur,2878688,2418030416,1
Quercus robur,2878688,1100005476,1
Quercus robur,2878688,1100005478,1
Quercus robur,2878688,1701625521,1
Quercus robur,2878688,1990220303,1
Quercus robur,2878688,1990221141,1
Quercus robur,2878688,1701848996,1
Quercus robur,2878688,1697778427,1
Quercus robur,2878688,1697778481,1
Quercus robur,2878688,1701835434,1
Quercus robur,2878688,2397777060,1
Quercus robur,2878688,731010664,1
Quercus robur,2878688,1503269897,1
Quercus robur,2878688,1099084598,1
Quercus robur,2878688,1099084602,1
Quercus robur,2878688,1148627585,1
Quercus robur,2878688,2515704338,1
Quercus robur,2878688,2515962394,1
Quercus robur,2878688,2515970373,1
Quercus robur,2878688,2515995191,1
Quercus robur,2878688,2517775809,1
Quercus robur,2878688,1701313877,1
Quercus robur,2878688,1702213632,1
Quercus robur,2878688,1148627637,1
Quercus robur,2878688,1702207186,1
Quercus robur,2878688,1990221134,1
Quercus robur,2878688,1936261139,1
Quercus robur,2878688,1701423441,1
Quercus robur,2878688,1702213762,1
Quercus robur,2878688,60025382,1
Quercus robur,2878688,1701595677,1
Quercus robur,2878688,1702188225,1
Quercus robur,2878688,1702210887,1
Quercus robur,2878688,1702229343,1
Quercus robur,2878688,1949933601,1
Quercus robur,2878688,1949933615,1
Quercus robur,2878688,1949933641,1
Quercus robur,2878688,1949933652,1
Quercus robur,2878688,1949933668,1
Quercus robur,2878688,2562091460,1
Quercus robur,2878688,1697464168,1
Quercus robur,2878688,1697464203,1
Quercus robur,2878688,1936616860,1
Quercus robur,2878688,1697464111,1
Quercus robur,2878688,1936203524,1
Quercus robur,2878688,1701837020,1
Quercus robur,2878688,1148204448,1
Quercus robur,2878688,1148627544,1
Quercus robur,2878688,1148627595,1
Quercus robur,2878688,1148627598,1
Quercus robur,2878688,1697464078,1
Quercus robur,2878688,1936685121,1
Quercus robur,2878688,2514753242,1
Quercus robur,2878688,2516802135,1
Quercus robur,2878688,1148627555,1
Quercus robur,2878688,2516761162,1
Quercus robur,2878688,1148595171,1
Quercus robur,2878688,1697464146,1
Quercus robur,2878688,1927894280,1
Quercus robur,2878688,1928574695,1
Quercus robur,2878688,1936567901,1
Quercus robur,2878688,1701838878,1
Quercus robur,2878688,1702184688,1
Quercus robur,2878688,1702192306,1
Quercus robur,2878688,1702198713,1
Quercus robur,2878688,2234350111,1
Quercus robur,2878688,1148204365,1
Quercus robur,2878688,1702199505,1
Quercus robur,2878688,1701898891,1
Quercus robur,2878688,1840028644,1
Quercus robur,2878688,1701800350,1
Quercus robur,2878688,1936567037,1
Quercus robur,2878688,1936614267,1
Quercus robur,2878688,1936614508,1
Quercus robur,2878688,2515506924,1
Quercus robur,2878688,2517433161,1
Quercus robur,2878688,1148627541,1
Quercus robur,2878688,1701688701,1
Quercus robur,2878688,1701833550,1
Quercus robur,2878688,1702201635,1
Quercus robur,2878688,1148204418,1
Quercus robur,2878688,1148204428,1
Quercus robur,2878688,1936207751,1
Quercus robur,2878688,1936574939,1
Quercus robur,2878688,1936566147,1
Quercus robur,2878688,1935716326,1
Quercus robur,2878688,1697464271,1
Quercus robur,2878688,1697464312,1
Quercus robur,2878688,1701828913,1
Quercus robur,2878688,1936576447,1
Quercus robur,2878688,1936207801,1
Quercus robur,2878688,1988145255,1
Quercus robur,2878688,1701397173,1
Quercus robur,2878688,1702160375,1
Quercus robur,2878688,1936608345,1
Quercus robur,2878688,1148635570,1
Quercus robur,2878688,1122936837,1
Quercus robur,2878688,1148627627,1
Quercus robur,2878688,1148627638,1
Quercus robur,2878688,2517417097,1
Quercus robur,2878688,1122936483,1
Quercus robur,2878688,1936642324,1
Quercus robur,2878688,1697464244,1
Quercus robur,2878688,2416990027,1
Quercus robur,2878688,1701993259,1
Quercus robur,2878688,1702089598,1
Quercus robur,2878688,1936642364,1
Quercus robur,2878688,21331803,1
Quercus robur,2878688,1148627560,1
Quercus robur,2878688,1978890666,1
Quercus robur,2878688,1122936710,1
Quercus robur,2878688,1122936889,1
Quercus robur,2878688,1122936773,1
Quercus robur,2878688,1702005829,1
Quercus robur,2878688,1702372985,1
Quercus robur,2878688,2462734723,1
Quercus robur,2878688,1148498292,1
Quercus robur,2878688,1702011007,1
Quercus robur,2878688,436708496,1
Quercus robur,2878688,1697464115,1
Quercus robur,2878688,1122936704,1
Quercus robur,2878688,1148627538,1
Quercus robur,2878688,1701984844,1
Quercus robur,2878688,1702010875,1
Quercus robur,2878688,1702010937,1
Quercus robur,2878688,1990213713,1
